filename,title,author,date,date_start,date_end,citation
BERNPRO.xml,Musica seu Prologus in Tonarium,Berno Augiensis,9th-11th century,800,1099,chtmlBERNPRO.xml
KRODEM.xml,De musica figurata,"Kromer, Marcin",16th century,1500,1599,chtmlKRODEM.xml
MARLUC10.xml,"Lucidarium, tractatus decimus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC10.xml
ANOREG.xml,Regule contrapuncti secundum usum Regni Siciliae,Anonymous,15th century,1400,1499,chtmlANOREG.xml
ANOCSTO.xml,Commentum super tonos,Anonymous,9th-11th century,800,1099,chtmlANOCSTO.xml
ANORDC.xml,[Regulae de contrapuncto],Anonymous,15th century,1400,1499,chtmlANORDC.xml
HERMUSB.xml,Musica,Hermannus Contractus,9th-11th century,800,1099,chtmlHERMUSB.xml
GAFHAR4.xml,"De harmonia musicorum instrumentorum opus, liber quartus et ultimus","Gaffurio, Franchino",16th century,1500,1599,chtmlGAFHAR4.xml
AARIHCOR.xml,Libri tres de institutione harmonica; Petrus Aaron Florentinus ad Lectorem,"Aaron, Petrus",16th century,1500,1599,chtmlAARIHCOR.xml
ANOARSMA_MBUFIX54.xml,Ars musice armonie,Anonymous,12th century,1100,1199,chtmlANOARSMA_MBUFIX54.xml
ANOPRNO_MSAVI44.xml,[Practica notarum],Anonymous,15th century,1400,1499,chtmlANOPRNO_MSAVI44.xml
COLORGR.xml,Cologne Organum Treatise,Anonymous,9th-11th century,800,1099,chtmlCOLORGR.xml
MARLUC4.xml,"Lucidarium, tractatus quartus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC4.xml
ANOOREF.xml,De origine et effectu musicae,Anonymous,15th century,1400,1499,chtmlANOOREF.xml
ODOMUS.xml,De musica,Odo,9th-11th century,800,1099,chtmlODOMUS.xml
MARBREV.xml,Brevis compilatio,Marchetus de Padua,14th century,1300,1399,chtmlMARBREV.xml
AGANOCO.xml,De cantu organico,Anonymous,14th century,1300,1399,chtmlAGANOCO.xml
ANOPTRA.xml,Tractatus de musica,Anonymous OP,14th century,1300,1399,chtmlANOPTRA.xml
HUYNOV.xml,Novus cyclus harmonicus,"Huygens, Christiaan",17th century,1600,1699,chtmlHUYNOV.xml
BERNVARP.xml,De varia psalmorum atque cantuum modulatione,Berno Augiensis,9th-11th century,800,1099,chtmlBERNVARP.xml
ODOOR.xml,Quomodo organistrum construatur,Odo,9th-11th century,800,1099,chtmlODOOR.xml
PETQUO.xml,Quodlibet VI: Quaestiones 16 et 17,Petrus de Alvernia,13th century,1200,1299,chtmlPETQUO.xml
THEORC.xml,Regulae contrapuncti,Theodonus de Caprio,15th century,1400,1499,chtmlTHEORC.xml
ANOME1A.xml,Compositio monocordi secundum Enchiriadem,Anonymous,9th-11th century,800,1099,chtmlANOME1A.xml
BERMAN1_MLBL2322.xml,"[De litteris, de deduccionibus, de modis, de speciebus]",Anonymous,14th century,1300,1399,chtmlBERMAN1_MLBL2322.xml
ODOTO.xml,Tonarium,Odo,9th-11th century,800,1099,chtmlODOTO.xml
CASINS.xml,"Institutiones musicae, seu excerpta ex eiusdem libro, de artibus ac disciplinis liberalium litterarum","Cassiodorus, Aurelius",6th-8th century,500,799,chtmlCASINS.xml
NOTLET.xml,Quid singulae litterae,Notker,9th-11th century,800,1099,chtmlNOTLET.xml
BOEMUS5.xml,"De institutione musica, liber quintus","Boethius, Anicius Manlius Severinus",6th-8th century,500,799,chtmlBOEMUS5.xml
ANOME5.xml,Divisio monocordi secundum enchiriadem,Anonymous,9th-11th century,800,1099,chtmlANOME5.xml
FRAACM.xml,Ars cantus mensurabilis,Franco,13th century,1200,1299,chtmlFRAACM.xml
ANOARG.xml,Liber argumentorum,Anonymous,9th-11th century,800,1099,chtmlANOARG.xml
HEIMUS.xml,Musica,Heinricus Augustensis,9th-11th century,800,1099,chtmlHEIMUS.xml
BOEMUS4.xml,"De institutione musica, liber quartus","Boethius, Anicius Manlius Severinus",6th-8th century,500,799,chtmlBOEMUS4.xml
UGODEC1B.xml,"Declaratio musicae disciplinae, liber primus",Ugolino Urbevetanis,15th century,1400,1499,chtmlUGODEC1B.xml
HERVER.xml,Versus ad discernendum cantum,Hermannus Contractus,9th-11th century,800,1099,chtmlHERVER.xml
ANOTDD.xml,Tractatus de discantu,Anonymous II,13th century,1200,1299,chtmlANOTDD.xml
BERNDCTD.xml,De consona tonorum diversitate,Berno Augiensis,9th-11th century,800,1099,chtmlBERNDCTD.xml
WOLOPA.xml,"Opus aureum, partes I-II","Wollick, Nicolaus",16th century,1500,1599,chtmlWOLOPA.xml
ANOTRAC2.xml,"Tractatus Guidonis correctorius multorum errorum, qui fiunt in cantu gregoriano in multis locis",Guido d'Arezzo [Ps.],15th century,1400,1499,chtmlANOTRAC2.xml
GUIENC.xml,Enchiridion de principiis musice discipline,Guillermus de Podio,15th century,1400,1499,chtmlGUIENC.xml
ANOPROP1_MBAVR114.xml,[De proportionibus],Anonymous,14th century,1300,1399,chtmlANOPROP1_MBAVR114.xml
CONNOV.xml,Novellus musicae artis tractatus,"Zabern, Conrad von",15th century,1400,1499,chtmlCONNOV.xml
CARLTRA.xml,Tractatus de duplici ritu cantus ecclesiastici in divinis officiis et primo de simplici,"Carlerius, Egidius",15th century,1400,1499,chtmlCARLTRA.xml
TINPROM.xml,Proportionale musices,"Tinctoris, Johannes",15th century,1400,1499,chtmlTINPROM.xml
GRODEM.xml,De musica,Johannes de Grocheo,14th century,1300,1399,chtmlGRODEM.xml
REMMUSI.xml,Musica,Remigius Altisiodorensis,9th-11th century,800,1099,chtmlREMMUSI.xml
UGOTRAM.xml,Tractatus monochordi,Ugolino Urbevetanis,15th century,1400,1499,chtmlUGOTRAM.xml
FRACOM.xml,Compendium discantus,Franco,13th century,1200,1299,chtmlFRACOM.xml
TINCON1.xml,"Liber de arte contrapuncti, Liber primus","Tinctoris, Johannes",15th century,1400,1499,chtmlTINCON1.xml
ADORFBB.xml,[Ad organum faciendum],Anonymous,9th-11th century,800,1099,chtmlADORFBB.xml
ANO12TRA.xml,Tractatus de musica,Anonymous XII,15th century,1400,1499,chtmlANO12TRA.xml
ANOFRAGM_MBAVB307.xml,[Fragmentum],Anonymous,6th-8th century,500,799,chtmlANOFRAGM_MBAVB307.xml
CENFRA.xml,Fragmenta,Censorinus,3rd-5th century,200,499,chtmlCENFRA.xml
ANO7DDM.xml,De diversis manieribus in musica mensurabili,Anonymous,14th century,1300,1399,chtmlANO7DDM.xml
MARLUC5.xml,"Lucidarium, tractatus quintus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC5.xml
LIBDEM.xml,De musicae laudibus oratio,"Liban, Jerzy",16th century,1500,1599,chtmlLIBDEM.xml
COLORGS.xml,Cologne Organum Treatise,Anonymous,9th-11th century,800,1099,chtmlCOLORGS.xml
ANODPM_MPBN1512.xml,De plana musica,Anonymous,13th century,1200,1299,chtmlANODPM_MPBN1512.xml
ANONOT.xml,Nota regulas super tactus,Anonymous,15th century,1400,1499,chtmlANONOT.xml
FABCOM.xml,Compendiolum musicae pro incipientibus,"Faber, Heinrich",16th century,1500,1599,chtmlFABCOM.xml
SCENCH.xml,Scolica enchiriadis de arte musica,Anonymous,9th-11th century,800,1099,chtmlSCENCH.xml
ANOCMDG.xml,Circa modum discantandi,Anonymous,14th century,1300,1399,chtmlANOCMDG.xml
ADEMUSI.xml,Musica,Adelboldus,9th-11th century,800,1099,chtmlADEMUSI.xml
LISMUS.xml,Musica,"Listenius, Nicolaus",16th century,1500,1599,chtmlLISMUS.xml
MURARSPB.xml,Ars practica mensurabilis cantus secundum Iohannem de Muris (Recensio B),Johannes de Muris,14th century,1300,1399,chtmlMURARSPB.xml
ANOPES.xml,[Rhythmica],Anonymous,13th century,1200,1299,chtmlANOPES.xml
ENGDEM4.xml,"De musica, tractatus quartus",Engelbertus Admontensis,14th century,1300,1399,chtmlENGDEM4.xml
MURNOT.xml,Notitia artis musicae,Johannes de Muris,14th century,1300,1399,chtmlMURNOT.xml
ANOMET_MLBLL763.xml,Metrologus liber,Anonymous,14th century,1300,1399,chtmlANOMET_MLBLL763.xml
ANOTDS_MVNB4702.xml,[Tractatus de solmisatione],Anonymous,14th century,1300,1399,chtmlANOTDS_MVNB4702.xml
MARLUC11.xml,"Lucidarium, tractatus undecimus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC11.xml
MARLUC13.xml,"Lucidarium, tractatus tercius decimus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC13.xml
ANOQUAE_MPBN1474.xml,[Compendium musicae],Anonymous,14th century,1300,1399,chtmlANOQUAE_MPBN1474.xml
ANOARSM.xml,Ars musicae mensurabilis secundum Franconem,Anonymous,13th century,1200,1299,chtmlANOARSM.xml
ANOPRO.xml,[Tractatus de musica],Anonymous,15th century,1400,1499,chtmlANOPRO.xml
DIEREG.xml,Regulae super discantum et ad discernendum ipsas notas discantus,Dietricus,13th century,1200,1299,chtmlDIEREG.xml
GENTSPE_MGRU70.xml,"De arte musicali, prima pars: Musica speculativa",Dionysius Lewis de Ryckel,15th century,1400,1499,chtmlGENTSPE_MGRU70.xml
BALABR.xml,Abreviatio Magistri Franconis,Johannes dictus Ballox,13th century,1200,1299,chtmlBALABR.xml
TININV4.xml,De inventione et usu musicae,"Tinctoris, Johannes",15th century,1400,1499,chtmlTININV4.xml
MURISAPP.xml,Musica speculativa,Johannes de Muris,14th century,1300,1399,chtmlMURISAPP.xml
ANOCAPM.xml,Capitulum de modo accipiendo,Anonymous,14th century,1300,1399,chtmlANOCAPM.xml
MARLUC7.xml,"Lucidarium, tractatus septimus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC7.xml
BOENMU.xml,Ars (musicae),"Boen, Johannes",14th century,1300,1399,chtmlBOENMU.xml
BERNTO.xml,Tonabius [sic],Berno Augiensis,9th-11th century,800,1099,chtmlBERNTO.xml
ANO6TRA.xml,Tractatus de figuris sive de notis,Anonymous 6,14th century,1300,1399,chtmlANO6TRA.xml
ANONEUM.xml,[Tabula neumarum],Anonymous,12th century,1100,1199,chtmlANONEUM.xml
TINCON3.xml,"Liber de arte contrapuncti, Liber tertius","Tinctoris, Johannes",15th century,1400,1499,chtmlTINCON3.xml
ANOME1B.xml,Compositio monocordi secundum Enchiriadem,Anonymous,9th-11th century,800,1099,chtmlANOME1B.xml
ANOTPT.xml,Tractatulus prolationum cum tabulis,Anonymous,15th century,1400,1499,chtmlANOTPT.xml
THEOREG_MBAVB307.xml,Regule contrapuncti,Theodonus de Caprio,15th century,1400,1499,chtmlTHEOREG_MBAVB307.xml
ANOVIC.xml,Contrapunctus,Anonymous,15th century,1400,1499,chtmlANOVIC.xml
WFANON4.xml,Tractatus de musica mensurabili,Anonymous,15th century,1400,1499,chtmlWFANON4.xml
ANOMIC.xml,[Tractatus de musica],Anonymous,14th century,1300,1399,chtmlANOMIC.xml
NICCOM.xml,Compendium musicale,"Capuanus, Nicolaus",15th century,1400,1499,chtmlNICCOM.xml
BERNDEM.xml,De mensurando monochordo,Berno Augiensis,9th-11th century,800,1099,chtmlBERNDEM.xml
ANOARS.xml,Ars mensurandi motetos,Anonymous,14th century,1300,1399,chtmlANOARS.xml
ANOME6.xml,[Mensura monocordi VI],Anonymous,9th-11th century,800,1099,chtmlANOME6.xml
ANODMT.xml,De musica et de transformatione specialiter,Anonymous,9th-11th century,800,1099,chtmlANODMT.xml
UGODEC1A.xml,"Declaratio musicae disciplinae, liber primus",Ugolino Urbevetanis,15th century,1400,1499,chtmlUGODEC1A.xml
GUIMICR.xml,Micrologus,Guido d'Arezzo,9th-11th century,800,1099,chtmlGUIMICR.xml
ANSDEM.xml,De musica,"Anselmus, Georgius",15th century,1400,1499,chtmlANSDEM.xml
ARTDIS.xml,De arte discantandi,Anonymous,13th century,1200,1299,chtmlARTDIS.xml
ANOCST.xml,Commentum super tonos,Anonymous,9th-11th century,800,1099,chtmlANOCST.xml
MURLIBF_MFAB1119.xml,Libellus cantus mensurabilis,Johannes de Muris,14th century,1300,1399,chtmlMURLIBF_MFAB1119.xml
TINCON2.xml,"Liber de arte contrapuncti, Liber secundus","Tinctoris, Johannes",15th century,1400,1499,chtmlTINCON2.xml
FRUBRE.xml,Breviarium de musica,Frutolfus,12th century,1100,1199,chtmlFRUBRE.xml
ADORFBA.xml,[Ad organum faciendum],Anonymous,9th-11th century,800,1099,chtmlADORFBA.xml
ANODUL2.xml,Dulce ingenium (Versio Pragensis),Anonymous,9th-11th century,800,1099,chtmlANODUL2.xml
DISPOVU.xml,Discantus positio vulgaris,Anonymous,13th century,1200,1299,chtmlDISPOVU.xml
LUSMUS.xml,Musurgia seu praxis musicae,"Luscinius, Ottmar",16th century,1500,1599,chtmlLUSMUS.xml
EGECAN.xml,Cantuagium,"Eger von Kalkar, Heinrich",14th century,1300,1399,chtmlEGECAN.xml
LUDSENT_MFAB1051.xml,Sentencia in musica sonora subiecti,Ludovicus Sanctus,14th century,1300,1399,chtmlLUDSENT_MFAB1051.xml
MARLUC6.xml,"Lucidarium, tractatus sextus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC6.xml
MONPRE.xml,De preceptis artis musice et pratice compendiosus libellus,Guilielmus monachus,15th century,1400,1499,chtmlMONPRE.xml
ANORCPT.xml,[Regulae contrapuncti],Anonymous,15th century,1400,1499,chtmlANORCPT.xml
ANOLIBM.xml,Liber musicae,Anonymous,14th century,1300,1399,chtmlANOLIBM.xml
MURARSPA.xml,Ars practica mensurabilis cantus secundum Iohannem de Muris (Recensio A),Johannes de Muris,14th century,1300,1399,chtmlMURARSPA.xml
REMVIT.xml,Vita Sancti Remigii,Anonymous,9th-11th century,800,1099,chtmlREMVIT.xml
TORKSEP.xml,Septem sunt species,"Torkesey, Johannes",14th century,1300,1399,chtmlTORKSEP.xml
ADORF.xml,Ad organum faciendum,Anonymous,9th-11th century,800,1099,chtmlADORF.xml
ANOCADI.xml,[Tractatulus de musica],Anonymous,13th century,1200,1299,chtmlANOCADI.xml
ANOTRDMM_MMBS2818.xml,[Tractatulus de musica],Anonymous,13th century,1200,1299,chtmlANOTRDMM_MMBS2818.xml
MURREG_MLBLL763.xml,Regule Magistri Johannis de Muris incipiunt,Anonymous,14th century,1300,1399,chtmlMURREG_MLBLL763.xml
ODODIA.xml,Dialogus de musica,Odo,9th-11th century,800,1099,chtmlODODIA.xml
MARLUC12.xml,"Lucidarium, tractatus duodecimus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC12.xml
HERVERP.xml,Versus ad discernendum cantum,Hermannus Contractus,9th-11th century,800,1099,chtmlHERVERP.xml
MARLUC16.xml,"Lucidarium, tractatus sextus decimus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC16.xml
ODOTON.xml,Tonarium,Odo,9th-11th century,800,1099,chtmlODOTON.xml
ALIMU.xml,Alia musica,Anonymous,9th-11th century,800,1099,chtmlALIMU.xml
GAFHAR2.xml,"De harmonia musicorum instrumentorum opus, liber secundus","Gaffurio, Franchino",16th century,1500,1599,chtmlGAFHAR2.xml
ENGDEM3.xml,"De musica, tractatus tertius",Engelbertus Admontensis,14th century,1300,1399,chtmlENGDEM3.xml
BEDMUST.xml,Musica theorica,Beda [Ps.],6th-8th century,500,799,chtmlBEDMUST.xml
ANOTRA2.xml,"Tractatus Guidonis correctorius multorum errorum, qui fiunt in cantu gregoriano in multis locis",Guido d'Arezzo [Ps.],15th century,1400,1499,chtmlANOTRA2.xml
MARLUC2.xml,"Lucidarium, tractatus secundus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC2.xml
ANODDCS.xml,[De discantu et contranota],Anonymous,14th century,1300,1399,chtmlANODDCS.xml
MURMSPEW.xml,Musica speculativa,Johannes de Muris,14th century,1300,1399,chtmlMURMSPEW.xml
ADORFBR.xml,[Ad organum faciendum],Anonymous,9th-11th century,800,1099,chtmlADORFBR.xml
ANOVER.xml,[Versus de musica],Anonymous,12th century,1100,1199,chtmlANOVER.xml
TDMUS2_MOBB842.xml,"Musica, liber secundus",Theinredus Doverensis,12th century,1100,1199,chtmlTDMUS2_MOBB842.xml
WFANON1.xml,Tractatus cuiusdam monachi de musica,Anonymous,12th century,1100,1199,chtmlWFANON1.xml
CHALTIM.xml,Platonis Timaeus et commentarius,Calcidius,3rd-5th century,200,499,chtmlCHALTIM.xml
GALRC1.xml,Ritus canendi [Pars prima],Johannes Gallicus,15th century,1400,1499,chtmlGALRC1.xml
ANOTRDIS.xml,Tractatus de discantu,Anonymous,13th century,1200,1299,chtmlANOTRDIS.xml
MUSENC.xml,Musica enchiriadis,Anonymous,9th-11th century,800,1099,chtmlMUSENC.xml
ANOTDC.xml,Tractatus de contrapuncto,Anonymous,15th century,1400,1499,chtmlANOTDC.xml
COSTRA.xml,[Tractatus de solmisatione],"Cosil, Nicolaus de",15th century,1400,1499,chtmlCOSTRA.xml
ANOTRDMF_MFBL279.xml,[Tractatulus de musica],Anonymous,13th century,1200,1299,chtmlANOTRDMF_MFBL279.xml
SCHANO.xml,De tractatu tonorum,Anonymous,12th century,1100,1199,chtmlSCHANO.xml
BEREPI.xml,"Epistola Sancti Bernardi De revisione cantus Cisterciensis, et Tractatus cantum quem Cisterciensis Ordinis ecclesiae cantare",Anonymous,12th century,1100,1199,chtmlBEREPI.xml
BOEMUS3.xml,"De institutione musica, liber tertius","Boethius, Anicius Manlius Severinus",6th-8th century,500,799,chtmlBOEMUS3.xml
ANODMP.xml,De plana musica breve compendium,Anonymous,13th century,1200,1299,chtmlANODMP.xml
ANOQUO.xml,Quomodo de arithmetica procedit musica,Anonymous,9th-11th century,800,1099,chtmlANOQUO.xml
BOEMUS2.xml,"De institutione musica, liber secundus","Boethius, Anicius Manlius Severinus",6th-8th century,500,799,chtmlBOEMUS2.xml
ANOME2.xml,Monocordum Domni Encheriadis,Anonymous,9th-11th century,800,1099,chtmlANOME2.xml
ANODMF.xml,De modorum formulis et tonarius,Anonymous,9th-11th century,800,1099,chtmlANODMF.xml
ZAMLIB.xml,Liber artis musicae,"Aegidius Zamorensis, Iohannes",14th century,1300,1399,chtmlZAMLIB.xml
MURSUM.xml,Summa,Johannes de Muris,14th century,1300,1399,chtmlMURSUM.xml
ANOSUM.xml,Summula,Anonymous,15th century,1400,1499,chtmlANOSUM.xml
DUFMUS.xml,Musica,"Dufay, Guillaume",15th century,1400,1499,chtmlDUFMUS.xml
ANOEST_MLBLL763.xml,Est tonus sic,Anonymous,14th century,1300,1399,chtmlANOEST_MLBLL763.xml
WILMUS.xml,Musica,Willehelmus Hirsaugensis,9th-11th century,800,1099,chtmlWILMUS.xml
ABGURAM.xml,Regulae de arte musica,Abbot Guido,12th century,1100,1199,chtmlABGURAM.xml
ANOQUID.xml,Quid est cantus?,Anonymous,9th-11th century,800,1099,chtmlANOQUID.xml
MARLUC3.xml,"Lucidarium, tractatus tercius",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC3.xml
JACSP5B.xml,"Speculum musicae, Liber quintus",Jacobus Leodiensis,14th century,1300,1399,chtmlJACSP5B.xml
BERNINT.xml,Interpolationen,Berno Augiensis,9th-11th century,800,1099,chtmlBERNINT.xml
JACDIT.xml,Tractatus de intonatione tonorum,Jacobus Leodiensis,14th century,1300,1399,chtmlJACDIT.xml
GUISEX.xml,De sex motibus vocum ad se invicem et dimensione earum,Guido d'Arezzo,9th-11th century,800,1099,chtmlGUISEX.xml
PROTRAC.xml,Tractatus de contrapuncto,Prosdocimo de' Beldomandi,15th century,1400,1499,chtmlPROTRAC.xml
BERTONA.xml,Tonale Sancti Bernardi,Anonymous,12th century,1100,1199,chtmlBERTONA.xml
ANOEIN.xml,[Mensura monochordi],Anonymous,15th century,1400,1499,chtmlANOEIN.xml
ANOMONEN.xml,Monochordum Encheriadis,Anonymous,12th century,1100,1199,chtmlANOMONEN.xml
ENGDEM2.xml,"De musica, tractatus secundus",Engelbertus Admontensis,14th century,1300,1399,chtmlENGDEM2.xml
GAFHAR3.xml,"De harmonia musicorum instrumentorum opus, liber tertius","Gaffurio, Franchino",16th century,1500,1599,chtmlGAFHAR3.xml
GARDMP_MPBN1666.xml,De musica mensurabili positio,Johannes de Garlandia,13th century,1200,1299,chtmlGARDMP_MPBN1666.xml
REGDEM.xml,Regula de monocordo,Anonymous,14th century,1300,1399,chtmlREGDEM.xml
TINTDR.xml,Tractatus de regulari valore notarum,"Tinctoris, Johannes",15th century,1400,1499,chtmlTINTDR.xml
SAEMUS.xml,Musica plana atque mensurabilis una cum nonnullis solmisationis regulis certissimis insertis summa diligentia compendiose exarata,"Saess, Heinrich",16th century,1500,1599,chtmlSAEMUS.xml
NOTDEM.xml,De musica,Notker,9th-11th century,800,1099,chtmlNOTDEM.xml
GAFAPO.xml,Apologia adversus Ioannem Spatarium et complices musicos Bononienses,"Gaffurio, Franchino",16th century,1500,1599,chtmlGAFAPO.xml
HERMUSE.xml,Musica,Hermannus Contractus,9th-11th century,800,1099,chtmlHERMUSE.xml
TINTDP.xml,Tractatus de punctis,"Tinctoris, Johannes",15th century,1400,1499,chtmlTINTDP.xml
HERMUSG.xml,Musica,Hermannus Contractus,9th-11th century,800,1099,chtmlHERMUSG.xml
ANOMPM_MBER267.xml,[Tractatus compilatus de musica plana et mensurabili e traditione franconiana],Anonymous,15th century,1400,1499,chtmlANOMPM_MBER267.xml
MARLUC15.xml,"Lucidarium, tractatus quintus decimus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC15.xml
HERMUSP.xml,Musica,Hermannus Contractus,9th-11th century,800,1099,chtmlHERMUSP.xml
VALMON.xml,Opusculum monacordale,"Valendrinus, Johannes",14th century,1300,1399,chtmlVALMON.xml
GAFHAR1.xml,"De harmonia musicorum instrumentorum opus, liber primus","Gaffurio, Franchino",16th century,1500,1599,chtmlGAFHAR1.xml
GUIPROL.xml,Prologus in antiphonarium,Guido d'Arezzo,9th-11th century,800,1099,chtmlGUIPROL.xml
DISPOSI_MPBN1666.xml,Discantus positio vulgaris,Anonymous,13th century,1200,1299,chtmlDISPOSI_MPBN1666.xml
FARSCIE.xml,De scientiis,Al-Farabi,12th century,1100,1199,chtmlFARSCIE.xml
TININV2.xml,De inventione et usu musice,"Tinctoris, Johannes",15th century,1400,1499,chtmlTININV2.xml
ARIDEM.xml,De musica,Aribo,9th-11th century,800,1099,chtmlARIDEM.xml
MURMGAFG_MMBAH165.xml,Glossemata quaedam super nonnullas partes theoricae praescriptae Iohannis de Muris,"Gaffurio, Franchino",15th century,1400,1499,chtmlMURMGAFG_MMBAH165.xml
ANOPROP_MOBB842.xml,[De proportione],Anonymous,14th century,1300,1399,chtmlANOPROP_MOBB842.xml
BOENMUSI_MVBM8-24.xml,Musica,"Boen, Johannes",14th century,1300,1399,chtmlBOENMUSI_MVBM8-24.xml
ANO7DEM.xml,De musica libellus,Anonymous 7,13th century,1200,1299,chtmlANO7DEM.xml
MUSENCI.xml,Musica enchiriadis,Anonymous,9th-11th century,800,1099,chtmlMUSENCI.xml
MARLUC1.xml,"Lucidarium, tractatus primus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC1.xml
GAROPT.xml,Optima introductio in contrapunctum pro rudibus,Johannes de Garlandia,13th century,1200,1299,chtmlGAROPT.xml
CARTRA.xml,Tractatus de musica plana,Monachus Carthusiensis,15th century,1400,1499,chtmlCARTRA.xml
WFANON2.xml,Ars musice,Anonymous,12th century,1100,1199,chtmlWFANON2.xml
REGHARI.xml,De harmonica institutione,Regino Prumiensis,9th-11th century,800,1099,chtmlREGHARI.xml
GALRC2.xml,Ritus canendi [Pars secunda],Johannes Gallicus,15th century,1400,1499,chtmlGALRC2.xml
ANO2DEV.xml,De valore notularum tam veteris quam novae artis,Anonymous,14th century,1300,1399,chtmlANO2DEV.xml
STOVERA_MMBN6486.xml,De vera solfizationis,"Stoquerus, Gaspar",16th century,1500,1599,chtmlSTOVERA_MMBN6486.xml
MEIMOD.xml,De modis,"Mei, Girolamo",16th century,1500,1599,chtmlMEIMOD.xml
ODOSENS.xml,"Liber opusculorum, capitula V-VI",Odorannus de Sens,9th-11th century,800,1099,chtmlODOSENS.xml
MURQUAE.xml,Quaestiones super partes musicae,Johannes de Muris,14th century,1300,1399,chtmlMURQUAE.xml
MARLU8.xml,"Lucidarium, tractatus octavus",Marchetus de Padua,14th century,1300,1399,chtmlMARLU8.xml
MARDEN9.xml,"De nuptiis Philologiae et Mercurii, Liber IX, De harmonia",Martianus Capella,3rd-5th century,200,499,chtmlMARDEN9.xml
ANOTONN.xml,Tonale,Anonymous,12th century,1100,1199,chtmlANOTONN.xml
PATPSAL.xml,Instituta patrum de modo psallendi sive cantandi,Anonymous,13th century,1200,1299,chtmlPATPSAL.xml
ANOART.xml,De arte musicae,Anonymous,14th century,1300,1399,chtmlANOART.xml
BOEMUS1.xml,"De institutione musica, liber primus","Boethius, Anicius Manlius Severinus",6th-8th century,500,799,chtmlBOEMUS1.xml
ANO5ACM.xml,Ars cantus mensurabilis mensurata per modos iuris,Anonymous,14th century,1300,1399,chtmlANO5ACM.xml
TINPRO.xml,Proportionale musices,"Tinctoris, Johannes",15th century,1400,1499,chtmlTINPRO.xml
ANOTER.xml,Terminorium musicalium diffinitorium anonymi,Anonymous,15th century,1400,1499,chtmlANOTER.xml
PAMCOM.xml,Compendium artis motectorum Marchecti,Petrus de Amalfia,14th century,1300,1399,chtmlPAMCOM.xml
MARLU9.xml,"Lucidarium, tractatus nonus",Marchetus de Padua,14th century,1300,1399,chtmlMARLU9.xml
GALLIB.xml,Tacita nunc inchoatur stupendaque numerorum musica,Johannes Gallicus dictus Carthusiensis seu de Mantua,15th century,1400,1499,chtmlGALLIB.xml
ANOCQM.xml,Capitulum de quattuor mensuris,Anonymous,15th century,1400,1499,chtmlANOCQM.xml
WFANON3.xml,Compendium totius artis motetorum,Anonymous,14th century,1300,1399,chtmlWFANON3.xml
ANOVDT.xml,[Versus de tonis],Anonymous,12th century,1100,1199,chtmlANOVDT.xml
SCHEN.xml,Scholia enchiriadis de arte musica,Anonymous,9th-11th century,800,1099,chtmlSCHEN.xml
PETARS.xml,Ars motettorum compilata breviter,Petrus Picardus,13th century,1200,1299,chtmlPETARS.xml
JACSP5A.xml,"Speculum musicae, Liber quintus",Jacobus Leodiensis,14th century,1300,1399,chtmlJACSP5A.xml
MUSENCH.xml,Musica enchiriadis,Anonymous,9th-11th century,800,1099,chtmlMUSENCH.xml
WENCOM.xml,[Commentum in musicam speculativam Iohannis de Muris],Wenceslaus de Prachatitz,15th century,1400,1499,chtmlWENCOM.xml
ANOMARG.xml,[Marginalia],Anonymous,12th century,1100,1199,chtmlANOMARG.xml
HOTDAC.xml,[De arte contrapuncti],"Hothby, Johannes",15th century,1400,1499,chtmlHOTDAC.xml
ENGDEM1.xml,"De musica, tractatus primus",Engelbertus Admontensis,14th century,1300,1399,chtmlENGDEM1.xml
REGDHI.xml,De harmonica institutione,Regino Prumiensis,9th-11th century,800,1099,chtmlREGDHI.xml
MARLUC14.xml,"Lucidarium, tractatus quartus decimus",Marchetus de Padua,14th century,1300,1399,chtmlMARLUC14.xml
ANOTRUT.xml,Tractatus de musica et tonarius,Anonymous,12th century,1100,1199,chtmlANOTRUT.xml
PETTRAC.xml,Tractatus de tonis,Petrus de Cruce Ambianensis,13th century,1200,1299,chtmlPETTRAC.xml
